Title,URL
"Introduction to Sport, Health, and Rehabilitation Sciences at University",https://www.futurelearn.com/courses/introduction-to-sport-health-and-exercise-sciences-at-university
Causes of Human Disease: Exploring Cancer and Genetic Disease,https://www.futurelearn.com/courses/human-disease-exploring-cancer-genetic-disease
Causes of Human Disease: Nutrition and Environment,https://www.futurelearn.com/courses/human-disease-lifestyle-environment
Causes of Human Disease: Transmitting and Fighting Infection,https://www.futurelearn.com/courses/human-disease-transmitting-and-fighting-infection
Causes of Human Disease: Understanding Cardiovascular Disease,https://www.futurelearn.com/courses/human-disease-understanding-cardiovascular-disease
Causes of Human Disease: Understanding Causes of Disease,https://www.futurelearn.com/courses/human-disease-understanding-causes-of-disease
Discovering Science: Global Challenges,https://www.futurelearn.com/courses/discovering-science-global-challenges
Discovering Science: Medicinal Chemistry,https://www.futurelearn.com/courses/discovering-science-medicinal-chemistry
Exploring Anatomy: the Human Abdomen,https://www.futurelearn.com/courses/anatomy
Food Safety and Nutrition: A Global Approach to Public Health,https://www.futurelearn.com/courses/global-food-safety-and-nutrition
"Food Technology, Health and Safety",https://www.futurelearn.com/courses/food-technology-health-and-safety
Glaucoma: A Public Health Approach to Preventing Blindness,https://www.futurelearn.com/courses/glaucoma-a-public-health-approach-to-preventing-blindness
Human Blood and Blood Functions,https://www.futurelearn.com/courses/blood-the-human-blood-and-its-functions
MedTech: AI and Medical Robots,https://www.futurelearn.com/courses/medtech-ai-and-medical-robots
MedTech: Digital Health and Wearable Technology,https://www.futurelearn.com/courses/medtech-digital-health
MedTech: Exploring the Human Genome,https://www.futurelearn.com/courses/medtech-exploring-the-human-genome
MedTech: Orthopaedic Implants and Regenerative Medicine,https://www.futurelearn.com/courses/medtech-orthopaedic-implants
MedTech: Trends and Product Design,https://www.futurelearn.com/courses/medtech-trends-and-product-design
Smart Screening for Prostate Cancer,https://www.futurelearn.com/courses/smart-screening-for-prostate-cancer
Become a Trauma-Informed Mindfulness Practitioner,https://www.futurelearn.com/courses/how-to-become-a-trauma-informed-mindfulness-practioner
Caring for Older People: a Partnership Model,https://www.futurelearn.com/courses/older-people
"Fibre, Fermentation & the Gut with BBC Good Food",https://www.futurelearn.com/courses/fibre-fermentation-gut-health-sc
Finding the Body’s Balance: Understanding Homeostasis,https://www.futurelearn.com/courses/finding-the-body-s-balance-understanding-homeostasis
Healthy Vegan Cooking with BBC Good Food,https://www.futurelearn.com/courses/healthy-vegan-cooking-sc
Special Diets: Cooking for Allergies and Intolerances with BBC Good Food,https://www.futurelearn.com/courses/special-diets-cooking-for-allergies-intolerances-sc
Sweet Tooth: Understanding Sugar and the Body with BBC Good Food,https://www.futurelearn.com/courses/understanding-sugar-sc
Academic Writing for Healthcare Students in Higher Education,https://www.futurelearn.com/courses/academic-writing-for-healthcare-students-in-higher-education
Introduction to Social Care: Understanding Informal Care,https://www.futurelearn.com/courses/introduction-to-social-care-understanding-informal-care
Introduction to Social Care: What is Social Care?,https://www.futurelearn.com/courses/introduction-to-social-care-what-is-social-care
Introduction to Social Care: Working in Social Care,https://www.futurelearn.com/courses/introduction-to-social-care-working-in-social-care
Lyme Disease: Prevention and Management,https://www.futurelearn.com/courses/lyme-disease-management-and-prevention
Making sense of genomic data: COVID-19 web-based bioinformatics,https://www.futurelearn.com/courses/making-sense-of-genomic-data-covid-19-web-based-bioinformatics
Taking Control of Your Hip and Knee Osteoarthritis,https://www.futurelearn.com/courses/taking-control-hip-and-knee-osteoarthritis
The Resistant Mosquito: Staying Ahead of the Game in the Fight against Malaria,https://www.futurelearn.com/courses/the-resistant-mosquito-staying-ahead-of-the-game-in-the-fight-against-malaria
Transporting Children with Disabilities and Medical Conditions,https://www.futurelearn.com/courses/transporting-children-with-disabilities-and-medical-conditions
Seeing: How the Brain Creates the Visual World,https://www.futurelearn.com/courses/seeing-how-the-brain-creates-the-visual-world
A Survey of Substance Use Disorder,https://www.futurelearn.com/courses/a-survey-of-substance-use-disorder-sc
Introduction to Using Total Intravenous Anaesthesia (TIVA),https://www.futurelearn.com/courses/introduction-to-using-intravenous-anaesthesia-tiva
Nutrition Science: Lifestyle Medicine,https://www.futurelearn.com/courses/nutrition-science-lifestyle-medicine
The Neurobiology of Addiction,https://www.futurelearn.com/courses/the-neurobiology-of-addiction-sc
The Power of Genomics to Understand the COVID-19 Pandemic,https://www.futurelearn.com/courses/genomics-covid-19
Understanding the Impact of Stigma on Addiction Treatment,https://www.futurelearn.com/courses/understanding-the-impact-of-stigma-sc
Usage de drogues et réduction des risques,https://www.futurelearn.com/courses/drug-use-and-harm-reduction-french
Food Safety and Personal Hygiene in a Professional Kitchen,https://www.futurelearn.com/courses/food-safety-personal-presentation-and-hygiene-in-a-professional-kitchen
Introduction to Medical Cannabis: Seed to Sale,https://www.futurelearn.com/courses/introduction-to-medical-cannabis-seed-to-sale
Key Principles of Palliative Care,https://www.futurelearn.com/courses/key-principles-of-palliative-care
Nutrition Science: Food Choice and Behaviour,https://www.futurelearn.com/courses/nutrition-science-food-choice-and-behaviour
Occupational Safety and Health Hazards,https://www.futurelearn.com/courses/occupational-safety-and-health-hazards
Physiotherapy Exercise and Physical Activity for Knee Osteoarthritis (PEAK - ESPAÑOL),https://www.futurelearn.com/courses/peak-spanish
Physiotherapy Exercise and Physical Activity for Knee Osteoarthritis (PEAK - PORTUGUESE),https://www.futurelearn.com/courses/peak-portuguese
Risk Assessment and Management,https://www.futurelearn.com/courses/occupational-health-hazards-risk-assessment-and-control-of-risks
Core Managers; Inclusive leadership in health and care,https://www.futurelearn.com/courses/inclusive-leadership-in-health-and-care
Nutrition Science: Obesity and Healthy Weight Loss,https://www.futurelearn.com/courses/nutrition-science-obesity-and-healthy-weight-loss
Personal Trainer's Toolkit: Build a Health and Fitness Business Network,https://www.futurelearn.com/courses/fitness-networking-sc
Personal Trainer's Toolkit: Build an Outdoor Fitness Business,https://www.futurelearn.com/courses/outdoor-fitness-business-sc
"Personal Trainer's Toolkit: Building a Fitness Community, Client Retention for Trainers",https://www.futurelearn.com/courses/client-communities-sc
Personal Trainer's Toolkit: Client Onboarding and Fitness Testing,https://www.futurelearn.com/courses/client-orientation-sc
Personal Trainer's Toolkit: Developing Fitness Programs for Older People,https://www.futurelearn.com/courses/fitness-for-older-people-sc
Personal Trainer's Toolkit: Mental Health First Aid for Fitness Trainers,https://www.futurelearn.com/courses/mental-health-for-fitness-sc
Personal Trainer's Toolkit: Providing Nutritional Advice to Your Clients,https://www.futurelearn.com/courses/nutritional-advice-sc
Personal Trainer's Toolkit: Workplace Health and Safety in a Fitness Setting,https://www.futurelearn.com/courses/workplace-health-and-safety-in-a-fitness-setting-sc
Body Image and Mental Health in Young People,https://www.futurelearn.com/courses/body-image-and-mental-health-in-young-people
Reversing Diabetes: Fact or Fiction?,https://www.futurelearn.com/courses/reversing-diabetes-fact-or-fiction
"Brain, Behaviour, and Dentistry",https://www.futurelearn.com/courses/brain-behaviour-and-dentistry
IBS Management: The Low FODMAP Diet,https://www.futurelearn.com/courses/ibs-dietary-non-dietary-management-and-the-low-fodmap-diet
Integrative Pain Management - Chinese Medicine and Western Medicine,https://www.futurelearn.com/courses/integrative-pain-management-chinese-medicine-and-western-medicine
Research Ethics and Vulnerability:  Ethical Research in Adults with Impaired Decision-Making Capacity,https://www.futurelearn.com/courses/research-ethics-and-vulnerability-ethical-research-in-adults-with-impaired-decision-making-capacity
Tackling Public Health Issues: Concepts and Evidence,https://www.futurelearn.com/courses/tackling-public-health-issues-concepts-and-evidence
Urban Mobility for Liveability,https://www.futurelearn.com/courses/urban-mobility-for-liveability
Caring for Children Moving Alone: Protecting Unaccompanied and Separated Children,https://www.futurelearn.com/courses/caring-for-children-moving-alone
"From Swab to Server: Testing, Sequencing, and Sharing During a Pandemic",https://www.futurelearn.com/courses/from-swab-to-server-testing-sequencing-sharing-during-a-pandemic
Becoming an Expert Educator in the Healthcare Professions,https://www.futurelearn.com/courses/expert-educator-health-professions
Psychological First Aid: Supporting Children and Young People,https://www.futurelearn.com/courses/psychological-first-aid-for-children-and-young-people
"WISDOM - Tomorrow’s Doctor, Today: Supporting Today’s Expert Generalist GP",https://www.futurelearn.com/courses/wisdom-skills-for-the-future-generalist-doctor
Sport and Exercise for Brain Health,https://www.futurelearn.com/courses/sport-and-exercise-for-brain-health
Physiology: The Science of Life,https://www.futurelearn.com/courses/physiology
Psychology and Mental Health: Beyond Nature and Nurture,https://www.futurelearn.com/courses/mental-health-and-well-being
Health Technology Assessment in Practice,https://www.futurelearn.com/courses/health-technology-assessment-in-practice
Health Technology Assessment: Definition and Method,https://www.futurelearn.com/courses/health-technology-assessment-definition-method
Paediatric Dentistry for Non-Specialists,https://www.futurelearn.com/courses/paediatric-dentistry
Scarcity and Resources in Healthcare,https://www.futurelearn.com/courses/scarcity-and-resources-in-healthcare
Clinical Bioinformatics: Unlocking Genomics in Healthcare,https://www.futurelearn.com/courses/bioinformatics
Conducting Remote Consultations and Triage,https://www.futurelearn.com/courses/remote-and-triage-consultations
Developing and Testing Complex Healthcare Interventions,https://www.futurelearn.com/courses/complex-healthcare-interventions
Medical Humanity: Engaging Patients and Communities in Healthcare ,https://www.futurelearn.com/courses/medical-humanity
Telemedicine: Tools to Support Growth Disorders in a Post-COVID Era,https://www.futurelearn.com/courses/tools-to-support-growth-disorders-through-telemedicine-in-post-covid-era
Examining African Contributions to Global Health,https://www.futurelearn.com/courses/african-contributions-to-global-health
Capacity Building: Core Competencies for Health Promotion,https://www.futurelearn.com/courses/health-promotion
Digital Health for Cancer Management: Smart Health Technologies in Complex Diseases,https://www.futurelearn.com/courses/digital-cancer-management
Statistical Shape Modelling: Computing the Human Anatomy,https://www.futurelearn.com/courses/statistical-shape-modelling
Cognitive Behavioural Skills to Treat Back Pain: The Back Skills Training (BeST) Programme,https://www.futurelearn.com/courses/cbt-for-back-pain
Exploring the Landscape of Antibiotic Resistance in Microbiomes,https://www.futurelearn.com/courses/exploring-the-landscape-of-antibiotic-resistance-in-microbiomes
Train the Healthcare Trainer,https://www.futurelearn.com/courses/train-the-healthcare-trainer
Airway Matters,https://www.futurelearn.com/courses/airway-matters
Dementia Inclusive Hospitals from a Universal Design Approach,https://www.futurelearn.com/courses/dementia-inclusive-hospitals-from-a-universal-design-approach
Digital Tools for Efficient Clinical Trials,https://www.futurelearn.com/courses/digital-clinical-trials
Introduction to Anatomy: Learning the Anatomical Alphabet,https://www.futurelearn.com/courses/introduction-to-anatomy
Introduction to Randomised Controlled Trials,https://www.futurelearn.com/courses/randomised-controlled-trials
Neurological Disorders: How to Provide Care,https://www.futurelearn.com/courses/neurological-disorders-east-anglia
English for Healthcare,https://www.futurelearn.com/courses/english-for-healthcare
Introduction to Health Economics,https://www.futurelearn.com/courses/health-economics-1
Introduction to Nursing: The Role of Nurses Around the World,https://www.futurelearn.com/courses/nursing
"Plagues, Pestilence and Pandemics: Are You Ready?",https://www.futurelearn.com/courses/plague-pestilence-pandemic
Cancer in the 21st Century: The Genomic Revolution,https://www.futurelearn.com/courses/cancer-and-the-genomic-revolution
Drug Use and Harm Reduction,https://www.futurelearn.com/courses/drug-use-and-harm-reduction
Genomic Medicine: Harnessing the Power of the Human Genome,https://www.futurelearn.com/courses/harnessing-the-power-of-genomics-in-medicine
Nutrition and Wellbeing,https://www.futurelearn.com/courses/nutrition-wellbeing
The Monday Campaigns: Lessons in Public Health Promotion,https://www.futurelearn.com/courses/monday-campaigns
Understanding Genetic Disorders: How DNA Influences Health,https://www.futurelearn.com/courses/genes-and-health-how-dna-influences-disease
Diagnostics for AMR: Building Back Better from the COVID-19 Pandemic,https://www.futurelearn.com/courses/investing-in-diagnostics-for-the-silent-amr-pandemic-what-has-covid-19-taught-us-
"Understanding Anxiety, Depression and CBT",https://www.futurelearn.com/courses/anxiety-depression-and-cbt
Managing COVID-19 in Primary Care,https://www.futurelearn.com/courses/managing-covid-19-in-primary-care
Supporting Individuals with Health Conditions Into Work: The Role of the Clinical Team,https://www.futurelearn.com/courses/supporting-individuals-with-health-conditions-clinical-team
Understanding Brain Health: Preventing Dementia,https://www.futurelearn.com/courses/understanding-dementia-prevention
Mini Medical School: Hot Topics in Medical Science,https://www.futurelearn.com/courses/mini-medical-school-hot-topics-in-medicine
Assessment of the Newborn,https://www.futurelearn.com/courses/neonatal-assessment
Future-proofing the Health Workforce,https://www.futurelearn.com/courses/health-workforce
Maternity Care: Building Relationships Really Does Save Lives,https://www.futurelearn.com/courses/maternity-care
How Artificial Intelligence Can Support Healthcare,https://www.futurelearn.com/courses/how-artificial-intelligence-can-support-healthcare
Improving Your Image: Dental Photography in Practice,https://www.futurelearn.com/courses/dental-photography-in-practice
Quality Improvement in Healthcare: the Case for Change,https://www.futurelearn.com/courses/quality-improvement
Retinopathy of Prematurity: Practical Approaches to Prevent Blindness,https://www.futurelearn.com/courses/retinopathy-of-prematurity-practical-approaches-to-prevent-blindness
Addressing Postnatal Depression as a Healthcare Professional,https://www.futurelearn.com/courses/guided-self-help-for-postnatal-depression
Allergies: When the Immune System Backfires,https://www.futurelearn.com/courses/allergies
An Introduction to Innovation in Healthcare,https://www.futurelearn.com/courses/innovation-in-healthcare
EduWeight:  Weight Management for Adult Patients with Chronic Disease,https://www.futurelearn.com/courses/eduweight
Public Health Incidents Involving Lead,https://www.futurelearn.com/courses/public-health-incidents-involving-lead
Working with Patients with Limited Health Literacy,https://www.futurelearn.com/courses/working-health-literacy
Perioperative Medicine in Action,https://www.futurelearn.com/courses/perioperative-medicine
"Healthy Ageing: Concepts, Interventions, and Preparing for the Future",https://www.futurelearn.com/courses/healthy-ageing
The Role of Diagnostics in the Antimicrobial Resistance Response,https://www.futurelearn.com/courses/role-of-diagnostics-in-the-amr-response
Language Testing During Awake Brain Surgery,https://www.futurelearn.com/courses/awake-brain-surgery
Introduction to Health Research Ethics,https://www.futurelearn.com/courses/health-research-ethics
Why Do We Age? The Molecular Mechanisms of Ageing,https://www.futurelearn.com/courses/ageing
Becoming a Dentist,https://www.futurelearn.com/courses/be-a-dentist
Genetic Inheritance for the Pregnancy Pathway: A Practical Guide for Clinicians,https://www.futurelearn.com/courses/genetic-inheritance-a-practical-guide-for-clinicians
"Identifying and Responding to Drug and Alcohol Addiction in Nursing, Midwifery and Allied Healthcare Practice",https://www.futurelearn.com/courses/identifying-and-responding-to-drug-and-alcohol-addiction
Introduction to Health and Medical Law,https://www.futurelearn.com/courses/law-for-allied-health
Protecting Health Data in the Modern Age: Getting to Grips with the GDPR,https://www.futurelearn.com/courses/protecting-health-data
Understanding Addiction,https://www.futurelearn.com/courses/understanding-addiction
Human Factors in a Healthcare Environment,https://www.futurelearn.com/courses/human-factors-healthcare
Dysphagia: Swallowing Difficulties and Medicines,https://www.futurelearn.com/courses/dysphagia
End-of-Life Care for People with Dementia,https://www.futurelearn.com/courses/end-of-life-care-dementia
"Frontier Physics, Future Technologies",https://www.futurelearn.com/courses/frontier-physics-future-technologies
Healthy Cooking Made Easy with BBC Good Food,https://www.futurelearn.com/courses/healthy-cooking-made-easy-with-bbc-good-food
Start Your Career as a Healthcare Professional: Online Work Related Learning,https://www.futurelearn.com/courses/healthcare-careers
Medicine Personal Statement Online Crash Course,https://www.futurelearn.com/courses/how-to-write-a-personal-statement-for-medical-school
Mini Medical School: Introduction to Medical Science,https://www.futurelearn.com/courses/university-of-colorado-mini-medical-school-part-1
Introducción a la microbiología práctica,https://www.futurelearn.com/courses/introduccion-a-la-microbiologia-practica
"Introduction to Nursing: Bioscience, Psychology, and Sociology",https://www.futurelearn.com/courses/nursing-the-application-of-bioscience-psychology-and-sociology
Study Medicine: Applying for Medical School and Becoming a Medical Student,https://www.futurelearn.com/courses/study-medicine
La Cécité dans le Monde: Planifier et Gérer les Services de Soins Oculaires,https://www.futurelearn.com/courses/global-blindness-fr
Protección de la infancia durante la COVID-19 y otros brotes de enfermedades infecciosas,https://www.futurelearn.com/courses/proteccion-de-la-infancia-durante-covid-19
Introduction to Organisational Development,https://www.futurelearn.com/courses/essential-elements-od
Protecting Children during COVID-19 and other Infectious Disease Outbreaks,https://www.futurelearn.com/courses/protecting-children-during-covid-19
The Role of Antifungal Stewardship,https://www.futurelearn.com/courses/antifungal-stewardship
Physiotherapy Exercise and Physical Activity for Knee Osteoarthritis (PEAK),https://www.futurelearn.com/courses/peak
Youth Mental Health: Supporting Young People Using a Trauma Informed Practice,https://www.futurelearn.com/courses/pep-talk-supporting-young-people-mental-health
Diabetic Eye Disease: Building Capacity To Prevent Blindness,https://www.futurelearn.com/courses/diabetic-eye-disease
Eliminating Trachoma,https://www.futurelearn.com/courses/eliminating-trachoma
Global Blindness: Planning and Managing Eye Care Services,https://www.futurelearn.com/courses/global-blindness
Global Health Governance: Addressing Globalization and Health Inequities,https://www.futurelearn.com/courses/global-health-governance
Introduction to Practical Microbiology,https://www.futurelearn.com/courses/basic-concepts-in-microbiology-and-clinical-pharmacology-of-antimicrobials
Musculoskeletal Health: A Public Health Approach,https://www.futurelearn.com/courses/musculoskeletal-health
Challenges in Antibiotic Resistance: Point Prevalence Surveys,https://www.futurelearn.com/courses/point-prevalence-surveys
Intravenous to Oral Switch: Within Outpatient Parenteral Antibiotic Therapy (IVOST),https://www.futurelearn.com/courses/intravenous-oral-switch
OPAT: Outpatient Parenteral Antimicrobial Therapy,https://www.futurelearn.com/courses/outpatient-parenteral-antimicrobial-therapy
Antimicrobial Stewardship in Wound Management,https://www.futurelearn.com/courses/antimicrobial-stewardship-in-wound-management
Challenges in Antibiotic Resistance: Gram Negative Bacteria,https://www.futurelearn.com/courses/gram-negative-bacteria
"Antimicrobial Stewardship for the Gulf, Middle East and North Africa",https://www.futurelearn.com/courses/antimicrobial-stewardship-for-the-middle-east
The Role of Vaccines in Preventing Infectious Diseases and Antimicrobial Resistance,https://www.futurelearn.com/courses/the-role-of-vaccines-in-preventing-infectious-diseases-and-amr
ECG Assessment: an Introduction for Healthcare Providers,https://www.futurelearn.com/courses/ecg-assessment
Global Disability: Research and Evidence,https://www.futurelearn.com/courses/global-disability-research-and-evidence
Syndromic Testing and Antimicrobial Stewardship,https://www.futurelearn.com/courses/value-of-syndromic-testing-and-its-role-in-ams
Antimicrobial Stewardship for Africa,https://www.futurelearn.com/courses/antimicrobial-stewardship-for-africa
Antimicrobial Stewardship: Managing Antibiotic Resistance,https://www.futurelearn.com/courses/antimicrobial-stewardship
COVID-19 in Africa: Managing the Outbreak in Primary Care Settings,https://www.futurelearn.com/courses/covid19-low-resource-primary-care
Fungal Diagnostics in Critically Ill Patients,https://www.futurelearn.com/courses/fungal-diagnostics
"Preparing for an International Health Elective: Exploring Global Health, Ethics and Safety",https://www.futurelearn.com/courses/health-electives
AI for Healthcare: Equipping the Workforce for Digital Transformation,https://www.futurelearn.com/courses/artificial-intelligence-in-healthcare
Developing Clinical Empathy: Making a Difference in Patient Care,https://www.futurelearn.com/courses/clinical-empathy
Understanding Epilepsy and its Neuropsychology,https://www.futurelearn.com/courses/epilepsy-and-its-neuropsychology
Virtual Work Experience and Exploring the Veterinary Profession,https://www.futurelearn.com/courses/vet-school-application-support
e-Bug Health Educator Training,https://www.futurelearn.com/courses/e-bug-health-educator-training
Procalcitonin: PCT as a Biomarker for Antimicrobial Stewardship,https://www.futurelearn.com/courses/procalcitonin-pct-as-a-biomarker-for-antimicrobial-stewardship
Basic First Aid: How to Be an Everyday Hero,https://www.futurelearn.com/courses/basic-first-aid
Critical Appraisal Techniques for Healthcare Literature,https://www.futurelearn.com/courses/critical-appraisal-techniques-healthcare-literature
Preventing and Managing Infections in Childcare and Pre-school,https://www.futurelearn.com/courses/preventing-and-managing-infections-in-childcare-and-pre-school-settings
Social Care During COVID-19: Coping with Self-Isolation and Social Distancing,https://www.futurelearn.com/courses/social-care-covid-19
TARGET Antibiotics – Prescribing in Primary Care,https://www.futurelearn.com/courses/target-antibiotics
Infection Prevention for Vulnerable Patients,https://www.futurelearn.com/courses/vulnerable-patient
Medical Equipment Donations to Low Resource Settings,https://www.futurelearn.com/courses/sustainable-solutions-in-low-resource-healthcare-settings
Uso racional de antibióticos en el tratamiento de heridas,https://www.futurelearn.com/courses/antimicrobial-stewardship-in-wound-management-espanolhones
Antimicrobial Resistance in the Food Chain,https://www.futurelearn.com/courses/antimicrobial-resistance-food-chain
Antimicrobial Stewardship in Veterinary Practice,https://www.futurelearn.com/courses/antimicrobial-stewardship-in-veterinary-practice
Creative Problem Solving: Design Thinking in Health and Social Care,https://www.futurelearn.com/courses/design-thinking-in-health-and-social-care
The Genomics Era: the Future of Genetics in Medicine,https://www.futurelearn.com/courses/the-genomics-era
Utilising Social Science and Behaviour Change in Antimicrobial Stewardship Programmes: Improving Healthcare,https://www.futurelearn.com/courses/behaviour-change
Vaccine Development: Finding a Vaccine for COVID-19 and Future Pandemics,https://www.futurelearn.com/courses/vaccines-covid-19
Introduction to Critical Care Medicine,https://www.futurelearn.com/courses/critical-care
Tackling Antibiotic Resistance: What Should Dental Teams Do?,https://www.futurelearn.com/courses/tackling-antibiotic-resistance-dentists
"Nutrition: Healthy Cooking, Healthy Living",https://www.futurelearn.com/courses/healthy-cooking
Premiers secours Psychologiques: Version pour l’Afrique,https://www.futurelearn.com/courses/premiers-secours-psychologiques-version-pour-lafrique
Small and Mighty: Introduction to Microbiology,https://www.futurelearn.com/courses/introduction-to-microbiology
The Power of Data in Health and Social Care,https://www.futurelearn.com/courses/data-for-health-and-care
"eHealth: Combining Psychology, Technology, and Health",https://www.futurelearn.com/courses/ehealth
Nanotechnology for Health: Innovative Designs for Medical Diagnosis,https://www.futurelearn.com/courses/nanotechnology-health
Ultrasound Imaging: What Is Inside?,https://www.futurelearn.com/courses/ultrasound-imaging
An Introduction to Medical Ethics: The Impact of Disability Screening,https://www.futurelearn.com/courses/practical-ethics-screening-for-and-against-disability
COVID-19: Psychological First Aid in Africa,https://www.futurelearn.com/courses/psychological-first-aid-covid-19-responders-african-countries
Public Health and Nursing: Building a Culture of Health,https://www.futurelearn.com/courses/public-health-nursing-et-five
Public Health and Nursing: Drive Public Health Promotion,https://www.futurelearn.com/courses/public-health-nursing-et-one
Public Health and Nursing: Feeling the Community’s Pulse,https://www.futurelearn.com/courses/public-health-nursing-et-three
Public Health and Nursing: Healing the Community,https://www.futurelearn.com/courses/public-health-nursing-et-four
Public Health and Nursing: The Greatest Wealth is Health,https://www.futurelearn.com/courses/public-health-nursing-et-two
Process Mining in Healthcare,https://www.futurelearn.com/courses/process-mining-healthcare
Supporting Victims of Domestic Violence,https://www.futurelearn.com/courses/domestic-violence
Genomic Medicine: Transforming Patient Care in Diabetes,https://www.futurelearn.com/courses/diabetes-genomic-medicine
Getting Ahead in Health Services: Healthcare Management and Leadership Principles,https://www.futurelearn.com/courses/healthcare-management-and-leadership-principles
Inside Cancer: How Genes Influence Cancer Development,https://www.futurelearn.com/courses/inside-cancer
Leadership Training in Healthcare: How to Build Resilience and Personal Development,https://www.futurelearn.com/courses/leadership-training-in-healthcare
Modern Leadership Styles: What Makes a Good Leader in Healthcare Management,https://www.futurelearn.com/courses/modern-leadership-styles
Post-Traumatic Stress Disorder (PTSD) in the Global Context,https://www.futurelearn.com/courses/post-traumatic-stress-disorder-ptsd-in-the-global-context
Team Building in Healthcare: How to Manage and Mentor a High Performing Team,https://www.futurelearn.com/courses/team-building-in-healthcare
You as a Healthcare Leader: Effective Leadership in Health Services,https://www.futurelearn.com/courses/effective-leadership-in-health-services
The Many Faces of Dementia,https://www.futurelearn.com/courses/faces-of-dementia
An Introduction to Radiation Oncology: From Diagnosis to Survivorship,https://www.futurelearn.com/courses/radiation-therapy
Collecting and Using Data for Disease Control and Global Health Decision-Making,https://www.futurelearn.com/courses/collecting-and-using-data-for-disease-control
Prison Health: Managing Outbreaks of Tuberculosis in Prisons,https://www.futurelearn.com/courses/tb-in-a-prison-setting
Introduction to Breastfeeding for Medical Students,https://www.futurelearn.com/courses/an-introduction-to-breast-feeding-for-medical-students
Building Alliances in Global Health: From Global Institutions to Local Communities,https://www.futurelearn.com/courses/building-alliances-in-global-health
Making Babies in the 21st Century,https://www.futurelearn.com/courses/making-babies
Supporting Physical Development in Early Childhood,https://www.futurelearn.com/courses/supporting-physical-development-early-childhood
"Improving the Health of Women, Children and Adolescents: from Evidence to Action",https://www.futurelearn.com/courses/women-children-health
Ageing and The Brain: The Impact of Neurodegenerative Diseases,https://www.futurelearn.com/courses/brain-ageing
Disease Outbreaks in Low and Middle Income Countries,https://www.futurelearn.com/courses/disease-outbreaks
Mental Health in Construction,https://www.futurelearn.com/courses/mental-health-construction
Mouth Care Matters,https://www.futurelearn.com/courses/mouth-care-matters
Genomic Medicine and Research: A Community Approach,https://www.futurelearn.com/courses/community-genetics
Introduction to Health Technology Assessment,https://www.futurelearn.com/courses/health-technology-assessment
Medicine Administration for Carers,https://www.futurelearn.com/courses/medicine-administration-for-carers
"Planning and Managing Global Health Programmes: Promoting Quality, Accountability, and Equity",https://www.futurelearn.com/courses/planning-and-managing-global-health
Journey to birth,https://www.futurelearn.com/courses/journey-to-birth-tcd
The Global Challenge of Vector Borne Diseases and How to Control Them,https://www.futurelearn.com/courses/vector-borne-diseases
A History of Public Health in Post-War Britain,https://www.futurelearn.com/courses/public-health-history
The Role of Personal Assistants in Disability Support,https://www.futurelearn.com/courses/personal-assistants-disability-support
Discover Dentistry,https://www.futurelearn.com/courses/discover-dentistry
Health Technology Assessment: Choosing Which Treatments Get Funded,https://www.futurelearn.com/courses/hta
Measuring and Valuing Health,https://www.futurelearn.com/courses/valuing-health
The Musculoskeletal System: The Science of Staying Active into Old Age,https://www.futurelearn.com/courses/musculoskeletal
Global Health and Disability,https://www.futurelearn.com/courses/global-disability
Improving Health Assessments for People with an Intellectual Disability,https://www.futurelearn.com/courses/health-assessment
La Salud de la Mujeres en el Postparto,https://www.futurelearn.com/courses/salud-de-la-mujer-en-el-postparto
Women’s Health After Motherhood,https://www.futurelearn.com/courses/womens-health-after-motherhood
COVID-19: Psychological First Aid,https://www.futurelearn.com/courses/psychological-first-aid-covid-19
"Global Health, Conflict and Violence",https://www.futurelearn.com/courses/medical-peace-work-global-health
Aging Populations: Lessons In Healthy Aging From Japan,https://www.futurelearn.com/courses/aging-populations
Care Home Nursing: Changing Perceptions,https://www.futurelearn.com/courses/nursing-care-homes
Why Biology Matters: The Genome and You,https://www.futurelearn.com/courses/biology-genome-and-you
Exercise Prescription for the Prevention and Treatment of Disease,https://www.futurelearn.com/courses/exercise-prescription
Addressing Violence Through Patient Care,https://www.futurelearn.com/courses/addressing-violence-patient-care
COVID-19: Effective Nursing in Times of Crisis,https://www.futurelearn.com/courses/effective-nursing-in-times-of-crisis
Liver Disease: Looking after Your Liver,https://www.futurelearn.com/courses/liver-disease
Liver Transplant: the Ins and Outs,https://www.futurelearn.com/courses/liver-transplant
Irish 105: An Introduction to Irish Language and Culture,https://www.futurelearn.com/courses/irish-language-5
Irish 204: Irish Language and Culture for Adults,https://www.futurelearn.com/courses/irish-204-irish-language-and-culture-for-adults
Railway History: The Rise of the Railway Station,https://www.futurelearn.com/courses/railway-history-the-rise-of-the-railway-station
WW1 Heroism: Through Art and Film,https://www.futurelearn.com/courses/ww1-heroism-art-film
"Historic Landscape Archaeology: Approaches, Methods and Beneficiaries",https://www.futurelearn.com/courses/historic-landscape-archaeology-approaches-methods-and-beneficiaries
Irish 104: An Introduction to Irish Language and Culture,https://www.futurelearn.com/courses/irish-language-4
Irish 203: Irish Language and Culture for Adults,https://www.futurelearn.com/courses/irish-203-irish-language-and-culture-for-adults
"The Scottish Highland Clans: Origins, Decline and Transformation",https://www.futurelearn.com/courses/the-highland-clans
Rome: A Virtual Tour of the Ancient City,https://www.futurelearn.com/courses/rome
